id,year,Hispanic,Female,Grades,tobacco,alcohol,mj,sibsmoke,sibdrink,adultdrink,adultsmoke,year_value,rooms,nusing,present,sport_basket,sport_soccer,sport_run,school,has_sib,toa_smoke,toa_drink,toa_mj,exposure_smoke,exposure_count,exposure_smoke_se,exposure_female,exposure_2steps,exposure_indegree,exposure_density,exposure_team,exposure_simmelian,indegree,outdegree,ego_density,exposure_perceived_count,exposure_perceived
113-0099,2,,1,1.5,1,1,1,1,0,0,1,2011,2,0,1,1,,,113,1,1,1,1,0.5,3,0.198775124520241,0.5,0.409090909090909,0.407407407407407,0,0,0,1,2,0.333333333333333,0,0
113-0099,3,,1,1.75,1,1,1,1,,,,2012,2,0,,,,,113,1,1,1,1,0.5,1,0.200267505062744,0,0.363636363636364,0.8,1,0,0,0,0,0,0,0
113-0099,4,,1,1.75,1,1,1,1,,,,2013,2,0,,,,,113,1,1,1,1,0,0,0.299351365055614,0,0,0,0,0,0,0,0,0,0,0
113-0100,1,0,0,5,0,0,0,0,0,1,0,2010,7,0,1,1,,,113,1,,4,,,,,,,,,,,1,2,0.333333333333333,0,
113-0100,2,0,0,5,0,0,0,0,0,1,0,2011,7,0,1,,,,113,1,,4,,0,0,0.277718062879619,0,0,0,0,0,0,1,3,0.416666666666667,0,0
113-0100,3,0,0,4.83333333333333,,,,0,,,,2012,7,0,,,,,113,1,,4,,0,0,0.250038164180302,0,0,0,0,0,0,1,0,0,0,0
113-0100,4,0,0,4.5,0,1,0,0,0,0,0,2013,7,0,1,,,,113,1,,4,,0,0,0.253788600535207,0,0,0,0,0,0,3,1,0.5,0,0
113-0101,1,1,1,3.5,0,1,0,0,0,1,1,2010,2,2,1,,1,,113,1,,1,4,,,,,,,,,,4,6,0.30952380952381,2,
113-0101,2,1,1,3.5,0,1,0,0,0,1,1,2011,2,1,1,,1,,113,1,,1,4,0.333333333333333,2,0.166910954284261,0.2,0.269230769230769,0.291666666666667,0.567010309278351,1,0,3,4,0.4,1,0.333333333333333
113-0101,3,1,1,4,0,1,0,0,0,1,1,2012,2,2,1,,1,,113,1,,1,4,0.25,1,0.297587209592112,0.25,0.357142857142857,0.277777777777778,0.315789473684211,1,0,1,5,0.233333333333333,2,0.25
113-0101,4,1,1,3.5,0,1,1,0,1,1,1,2013,2,2,1,,,,113,1,,1,4,0.4,2,0.342580663926468,0.25,0.323529411764706,0.315789473684211,0.470012239902081,0.5,0,2,4,0.35,2,0.4
113-0103,1,1,0,3.5,0,1,1,0,0,1,1,2010,4,1,1,,1,,113,1,,1,1,,,,,,,,,,4,3,0.5,1,
113-0103,2,1,0,3,0,1,1,0,0,1,1,2011,4,0,1,,1,,113,1,,1,1,0.666666666666667,2,0.256690654237602,0.5,0.583333333333333,0.666666666666667,0.689655172413793,0.666666666666667,0,0,3,0.25,0,0.333333333333333
113-0103,3,1,0,3,0,1,1,0,0,1,1,2012,3,1,1,,1,,113,1,,1,1,0,0,0.226932844767677,0,0.3,0,0,0,0,2,7,0.232142857142857,1,0
113-0103,4,1,0,3.5,0,1,1,0,1,1,1,2013,3,0,1,,1,,113,1,,1,1,0.285714285714286,2,0.296458978122823,0,0.24390243902439,0.222222222222222,0.434782608695652,0.2,0,1,1,0.5,0,0.142857142857143
113-0105,1,,0,3,0,1,0,0,0,1,0,2010,2,1,1,,,,113,0,2,1,2,,,,,,,,,,2,4,0.2,1,
113-0105,2,,0,2.5,1,1,1,0,0,1,0,2011,2,5,1,,,,113,0,2,1,2,0,0,0.241364421024945,0,0.25,0,0,0,0,1,3,0.416666666666667,5,0.25
113-0105,3,,0,2.75,1,1,1,0,,,,2012,2,0,,,,,113,0,2,1,2,0.333333333333333,1,0.211905044983133,0.5,0.333333333333333,0.285714285714286,1,0,0,4,0,0,0,1
113-0105,4,,0,2.75,1,1,1,0,,,,2013,2,0,,,,,113,0,2,1,2,0,0,0.276802390858682,0,0,0,0,0,0,3,0,0,0,0
113-0107,1,1,1,2.5,1,1,1,1,0,1,0,2010,2,5,1,,,,113,1,1,1,1,,,,,,,,,,1,4,0.2,5,
113-0107,2,1,1,2.5,1,1,1,0,,1,1,2011,1,3,1,,,,113,1,1,1,1,0.5,2,0.18130672906244,1,0.333333333333333,0.5,0.75,0,0,3,2,1,3,1
113-0107,3,1,1,1.5,1,1,1,0,,1,0,2012,3,5,1,,,,113,1,1,1,1,0.5,1,0.288314292652865,0.5,0.5,0.5,0.571428571428571,0,0,4,5,0.566666666666667,5,1
113-0107,4,1,1,3.5,1,1,1,0,0,1,0,2013,3,0,1,,,,113,1,1,1,1,0.8,4,0.389057578022544,0.8,0.652173913043478,0.80952380952381,0.554054054054054,0,1,2,1,1,0,1
113-0109,1,1,1,5,0,0,0,0,0,0,0,2010,4,0,1,,,,113,1,,,,,,,,,,,,,2,1,1,0,
113-0109,2,1,1,4.5,0,0,0,0,0,0,0,2011,4,0,1,,,,113,1,,,,0,0,0.244633822312767,0,0.25,0,0,0,0,1,1,1,0,0
113-0109,3,1,1,4.5,0,0,0,0,0,0,0,2012,3,0,1,,,,113,1,,,,0,0,0.256800630750709,0,0.2,0,0,0,0,3,3,0.5,0,0
113-0109,4,1,1,4.5,0,0,0,0,0,0,0,2013,3,0,1,,,,113,1,,,,0,0,0.369827850791847,0,0.176470588235294,0,0,0,0,3,4,0.65,0,0
113-0114,1,1,0,2.25,0,,,,,,,,,0,,,,,113,,4,3,3,,,,,,,,,,1,0,0,0,
113-0114,2,1,0,2.25,0,,,,,,,2011,,0,,,,,113,,4,3,3,0,0,0.283992241973873,0,0,0,0,0,0,3,0,0,0,0
113-0114,3,1,0,2,0,1,1,0,0,0,0,2012,2,2,1,,1,,113,1,4,3,3,0,0,0.176052109146993,0,0,0,0,0,0,1,2,0.333333333333333,2,0
113-0114,4,1,0,2.5,1,1,1,0,1,0,0,2013,2,0,1,,1,,113,1,4,3,3,0.5,1,0.421151804857421,0,0.428571428571429,0.6,1,1,0,0,3,0.25,0,1
113-0115,1,,0,4.5,0,0,0,0,0,1,1,2010,2,0,1,1,,,113,1,,,,,,,,,,,,,0,0,0,0,
113-0115,2,,0,4,0,0,0,0,0,0,0,2011,3,0,1,1,,,113,1,,,,0,0,0.224436804322514,0,0,0,0,0,0,1,2,0.666666666666667,0,0
113-0115,3,,0,4,0,0,0,0,0,0,0,2012,2,0,1,1,,,113,1,,,,0.5,1,0.253819553192157,0.5,0.571428571428571,0.4,0.454545454545455,0,0,1,6,0.19047619047619,0,0
113-0115,4,,0,4.16666666666667,,,,0,,,,2013,2,0,,,,,113,1,,,,0.666666666666667,4,0.319253324603543,0.666666666666667,0.4375,0.695652173913044,0.868263473053892,1,0,2,0,0,0,0
113-0116,1,1,0,3.5,0,0,0,0,0,0,1,2010,1,0,1,,,,113,1,,3,3,,,,,,,,,,0,2,0.333333333333333,0,
113-0116,2,1,0,3.33333333333333,,,,0,,,,2011,1,0,,,,,113,1,,3,3,0.5,1,0.272298732434282,1,0.5,0.545454545454545,0,0,0,0,0,0,0,0
113-0116,3,1,0,3.5,0,1,1,0,0,1,1,2012,3,0,1,,,,113,1,,3,3,0,0,0.195722677074519,0,0,0,0,0,0,1,4,0.35,0,0
113-0116,4,1,0,3,0,1,1,0,0,1,0,2013,3,0,1,,,,113,1,,3,3,0.5,2,0.399599910396009,0,0.5,0.545454545454545,0.373134328358209,0,0,2,0,0,0,0
113-0117,1,1,1,4.5,0,0,0,0,0,0,0,2010,6,1,1,,,,113,1,2,3,,,,,,,,,,,3,3,0.333333333333333,1,
113-0117,2,1,1,4.5,1,0,0,0,0,0,0,2011,3,0,1,,,,113,1,2,3,,0,0,0.144087461906262,0,0.0769230769230769,0,0,0,0,3,2,0.333333333333333,0,0.333333333333333
113-0117,3,1,1,5,1,1,0,0,0,0,0,2012,2,1,1,,,,113,1,2,3,,0.5,1,0.3021048127661,1,0.4,0.363636363636364,0.461538461538462,0,0,3,8,0.236111111111111,1,0
113-0117,4,1,1,5,1,1,0,0,0,0,0,2013,2,0,1,,,,113,1,2,3,,0.125,1,0.314575305105978,0.25,0.17948717948718,0.0666666666666667,0,0,0,2,8,0.180555555555556,0,0.125
113-0121,1,1,0,4.5,1,1,0,0,0,1,1,2010,4,0,1,,,,113,1,1,1,,,,,,,,,,,1,1,0.5,0,
113-0121,2,1,0,3.5,1,1,,0,,,,2011,4,0,1,,,,113,1,1,1,,0,0,0.25089112995091,0,0,0,0,0,0,3,5,0.4,0,0
113-0121,3,1,0,3.5,1,1,0,0,0,0,1,2012,4,0,1,,,1,113,1,1,1,,0.4,2,0.234825281915793,0,0.333333333333333,0.263157894736842,0.459518599562363,0,0,3,13,0.0879120879120879,0,0
113-0121,4,1,0,3.5,1,1,0,0,0,0,0,2013,4,0,1,,,,113,1,1,1,,0.153846153846154,2,0.433092103264311,0.5,0.215686274509804,0.192982456140351,0,0,0,4,9,0.2,0,0
113-0122,1,1,1,2.5,1,1,1,1,1,1,1,2010,1,5,1,1,,,113,1,1,1,1,,,,,,,,,,2,2,0.333333333333333,5,
113-0122,2,1,1,2.5,1,1,1,1,1,1,1,2011,2,3,1,1,,,113,1,1,1,1,0,0,0.19890619821265,0,0,0,0,0,0,1,5,0.2,3,1
113-0122,3,1,1,3.5,1,1,1,1,1,1,1,2012,1,1,1,,,,113,1,1,1,1,1,5,0.251575927458258,1,0.666666666666667,1,1,0,0,8,6,0.404761904761905,1,0.6
113-0122,4,1,1,3.5,1,1,1,0,1,1,1,2013,1,7,1,,,,113,1,1,1,1,0,0,0.325434529583687,0,0.103448275862069,0,0,0,0,4,10,0.227272727272727,7,0.166666666666667
113-0128,1,,1,2.5,1,1,1,0,,1,0,2010,3,4,1,,,,113,1,1,1,1,,,,,,,,,,5,5,0.6,4,
113-0128,2,,1,2.5,1,1,1,0,0,1,0,2011,3,6,1,,,,113,1,1,1,1,0.6,3,0.21737179009794,0.6,0.444444444444444,0.68,0.275862068965517,0,0.5,5,8,0.236111111111111,6,0.8
113-0128,3,,1,2.5,1,1,1,0,,,,2012,3,0,,,,,113,1,1,1,1,0.5,4,0.359639394973542,0.571428571428571,0.46875,0.541666666666667,0.48019801980198,0,0,5,0,0,0,0.75
113-0128,4,,1,2.5,1,1,1,0,,,,2013,3,0,,,,,113,1,1,1,1,0,0,0.245657603860322,0,0,0,0,0,0,2,0,0,0,0
113-0130,1,,0,3,0,0,1,0,0,0,0,2010,2,0,1,1,,,113,0,2,2,1,,,,,,,,,,7,6,0.476190476190476,0,
113-0130,2,,0,1.5,1,1,1,0,0,0,0,2011,2,0,1,,,,113,1,2,2,1,0.5,3,0.205300507708146,0.4,0.448275862068966,0.5625,0.586698337292162,1,0.333333333333333,3,3,1,0,0
113-0130,3,,0,2.25,1,1,1,0,,,,2012,2,0,,,,,113,1,2,2,1,0.666666666666667,2,0.219705721970727,0.666666666666667,0.5,0.8,0.54808338937458,0,0,4,0,0,0,0
113-0130,4,,0,2.25,1,1,1,0,,,,2013,2,0,,,,,113,1,2,2,1,0,0,0.259795637423784,0,0,0,0,0,0,0,0,0,0,0
113-0131,1,1,1,3,0,0,0,,,,,,,0,,,,,113,,,,,,,,,,,,,,1,0,0,0,
113-0131,2,1,1,3,0,0,0,,,,,2011,,0,,,,,113,,,,,0,0,0.224281889716967,0,0,0,0,0,0,1,0,0,0,0
113-0131,3,1,1,3.5,0,0,0,0,0,0,0,2012,2,0,1,,,,113,1,,,,0,0,0.204379949723541,0,0,0,0,0,0,3,3,0.333333333333333,0,0
113-0131,4,1,1,2.5,0,0,0,0,0,0,0,2013,2,0,1,1,,,113,1,,,,0.333333333333333,1,0.366312199203071,0.333333333333333,0.181818181818182,0.571428571428571,1,0,0,2,4,0.45,0,0
113-0135,1,1,0,4,0,0,0,0,0,1,0,2010,2,1,1,,,,113,1,,,,,,,,,,,,,1,4,0.4,1,
113-0135,2,1,0,4.5,0,0,0,0,0,1,0,2011,2,1,1,,,,113,1,,,,0,0,0.198265711999772,0,0.0555555555555556,0,0,0,0,0,2,0.333333333333333,1,0.25
113-0135,3,1,0,4,0,0,0,0,0,1,0,2012,2,0,1,1,1,1,113,1,,,,0,0,0.225654099508781,0,0.142857142857143,0,0,0,0,3,2,0.833333333333333,0,0.5
113-0135,4,1,0,3.5,0,0,0,0,0,1,0,2013,2,0,1,,,,113,1,,,,0,0,0.348881611123027,0,0.153846153846154,0,0,0,0,2,2,0.5,0,0
113-0138,1,1,0,4,0,0,0,0,0,1,0,2010,2,0,1,,1,1,113,1,,2,4,,,,,,,,,,1,8,0.125,0,
113-0138,2,1,0,3.5,0,1,0,0,0,1,0,2011,2,1,1,,1,1,113,1,,2,4,0.25,2,0.219717303567375,0,0.285714285714286,0.259259259259259,0.318181818181818,0.25,0,4,2,0.666666666666667,1,0
113-0138,3,1,0,3.5,0,1,,1,0,1,0,2012,2,3,1,,1,1,113,1,,2,4,1,2,0.292369190980338,1,0.636363636363636,1,1,1,0,6,7,0.214285714285714,3,0.5
113-0138,4,1,0,3.5,0,1,1,1,1,1,0,2013,2,6,1,,1,1,113,1,,2,4,0.428571428571429,3,0.353107647907157,0.333333333333333,0.32,0.425,0.151515151515152,0.4,0,1,0,0,6,0.428571428571429
113-0143,1,,1,3.5,0,0,0,0,0,0,0,2010,1,2,1,1,,1,113,1,,,,,,,,,,,,,6,4,0.45,2,
113-0143,2,,1,4.5,0,0,0,0,0,0,0,2011,1,1,1,1,,,113,1,,,,0,0,0.250378356016896,0,0.136363636363636,0,0,0,0,5,3,0.5,1,0.5
113-0143,3,,1,4,,,,0,,,,2012,1,0,,,,,113,1,,,,0.333333333333333,1,0.340900923184244,0.333333333333333,0.285714285714286,0.333333333333333,0.464730290456432,0,0,9,0,0,0,0.333333333333333
113-0143,4,,1,4,,,,0,,,,2013,1,0,,,,,113,1,,,,0,0,0.249330619721381,0,0,0,0,0,0,2,0,0,0,0
113-0144,1,1,1,3.33333333333333,0,0,0,,,,,2010,,2,1,,,,113,,,3,,,,,,,,,,,6,3,0.5,2,
113-0144,2,1,1,3,0,0,0,0,0,1,0,2011,2,1,1,,,,113,1,,3,,0.333333333333333,1,0.184982673072002,0,0.352941176470588,0.210526315789474,0.263913824057451,0,0,7,3,0.583333333333333,1,0.666666666666667
113-0144,3,1,1,3.5,0,1,0,0,0,1,1,2012,2,1,1,,1,,113,1,,3,,0.333333333333333,1,0.235916730224108,0.333333333333333,0.25,0.363636363636364,0.413385826771654,0,0,5,7,0.178571428571429,1,0.333333333333333
113-0144,4,1,1,3.5,0,1,0,0,1,1,0,2013,2,0,1,,,,113,1,,3,,0.285714285714286,2,0.306752499041993,0.2,0.342105263157895,0.210526315789474,0.133276010318143,0,0,3,7,0.25,0,0.142857142857143
113-0146,1,1,1,5,0,0,0,0,0,0,0,2010,2,0,1,,,,113,1,,,,,,,,,,,,,2,6,0.214285714285714,0,
113-0146,2,1,1,5,0,0,0,0,0,1,0,2011,2,0,1,,,,113,1,,,,0.333333333333333,2,0.19967477471842,0.2,0.208333333333333,0.444444444444444,0.0713501646542261,0,0,4,4,0.5,0,0
113-0146,3,1,1,5,0,0,0,0,0,1,0,2012,2,0,1,,,,113,1,,,,0.25,1,0.295308685377234,0,0.125,0.235294117647059,0.188679245283019,0,0,5,10,0.254545454545455,0,0
113-0146,4,1,1,5,0,0,0,0,0,1,0,2013,2,0,1,,,,113,1,,,,0.2,2,0.226968368783685,0,0.229508196721311,0.191489361702128,0.161762817894282,0,0,6,7,0.25,0,0
113-0147,1,,1,3,1,1,1,1,1,0,0,2010,4,4,1,1,,,113,1,1,1,1,,,,,,,,,,3,2,1,4,
113-0147,2,,1,2.5,1,1,1,1,0,0,1,2011,4,3,1,1,,,113,1,1,1,1,0,0,0.506741803932791,0,0.125,0,0,0,0,5,3,0.416666666666667,3,1
113-0147,3,,1,2.75,1,1,1,1,,,,2012,4,0,,,,,113,1,1,1,1,0.666666666666667,2,0.346235609500967,0.5,0.538461538461538,0.888888888888889,0.769230769230769,1,0,0,0,0,0,1
113-0147,4,,1,2.75,1,1,1,1,,,,2013,4,0,,,,,113,1,1,1,1,0,0,0.299351365055615,0,0,0,0,0,0,3,0,0,0,0
113-0151,1,1,1,3.5,1,1,1,0,0,0,1,2010,2,1,1,,,,113,1,1,1,1,,,,,,,,,,1,2,0.333333333333333,1,
113-0151,2,1,1,3.5,1,1,1,0,0,0,0,2011,2,4,1,,,,113,1,1,1,1,0.5,1,0.263301021648465,0,0.5,0.166666666666667,0,0,0,2,2,0.5,4,0.5
113-0151,3,1,1,3.5,1,1,1,0,0,0,1,2012,2,2,1,,,,113,1,1,1,1,1,2,0.236389496630299,0,0.833333333333333,1,1,0,0,2,2,0.333333333333333,2,1
113-0151,4,1,1,3.5,1,1,1,0,0,0,0,2013,2,1,1,,,,113,1,1,1,1,0,0,0.305170015740748,0,0,0,0,0,0,1,1,1,1,1
113-0153,1,,0,1.5,1,0,1,1,0,0,1,2010,2,2,1,1,,,113,1,1,,1,,,,,,,,,,2,1,1,2,
113-0153,2,,0,2.5,1,0,1,0,0,0,0,2011,2,4,1,,,,113,0,1,,1,0,0,0.205292731894093,0,0,0,0,0,0,2,1,0.5,4,1
113-0153,3,,0,2,1,,1,0,,,,2012,2,0,,,,,113,0,1,,1,1,1,0.243978871985639,0,1,1,1,0,0,2,0,0,0,1
113-0153,4,,0,2,1,,1,0,,,,2013,2,0,,,,,113,0,1,,1,0,0,0.243834713277688,0,0,0,0,0,0,0,0,0,0,0
113-0156,1,1,1,4.5,0,0,0,0,0,0,0,2010,3,0,1,,,,113,1,,,,,,,,,,,,,1,3,0.333333333333333,0,
113-0156,2,1,1,4.5,0,0,0,0,0,0,0,2011,3,0,1,,,,113,1,,,,0.333333333333333,1,0.303336936075284,0.333333333333333,0.222222222222222,0.285714285714286,0.25,0,0,1,9,0.155555555555556,0,0
113-0156,3,1,1,3.5,0,0,0,0,0,0,0,2012,3,0,1,,,,113,1,,,,0.222222222222222,2,0.264693297932472,0.222222222222222,0.228571428571429,0.111111111111111,0.0309671272034302,0,0,4,10,0.281818181818182,0,0
113-0156,4,1,1,3,0,0,0,0,0,0,0,2013,3,0,1,,,,113,1,,,,0.2,2,0.322651324015436,0.2,0.241379310344828,0.227272727272727,0.131350971669398,0,0,3,3,0.583333333333333,0,0
113-0159,1,,0,4.5,0,0,0,0,0,0,0,2010,,0,1,,,,113,1,,,,,,,,,,,,,2,3,0.25,0,
113-0159,2,,0,4.5,0,0,0,0,0,0,0,2011,2,0,1,1,1,,113,1,,,,0,0,0.258246431451404,0,0,0,0,0,0,1,6,0.166666666666667,0,0
113-0159,3,,0,4.5,,,,0,,,,2012,2,0,,,,,113,1,,,,0.5,3,-8.04541970474261e-14,0.4,0.416666666666667,0.421052631578947,0.519230769230769,1,0,4,0,0,0,0
113-0159,4,,0,4.5,,,,0,,,,2013,2,0,,,,,113,1,,,,0,0,0.253791746953153,0,0,0,0,0,0,2,0,0,0,0
113-0165,1,,0,1.5,1,1,1,1,0,0,0,2010,,0,1,,,,113,1,1,1,1,,,,,,,,,,1,0,0,0,
113-0165,2,,0,1.5,1,1,1,1,0,0,0,2011,5,3,1,,,,113,1,1,1,1,0,0,0.227344778963277,0,0,0,0,0,0,0,0,0,3,0
113-0165,3,,0,1.5,1,1,1,1,,,,2012,5,0,,,,,113,1,1,1,1,0,0,0.194880382332491,0,0,0,0,0,0,0,0,0,0,0
113-0165,4,,0,1.5,1,1,1,1,,,,2013,5,0,,,,,113,1,1,1,1,0,0,0.299351365055615,0,0,0,0,0,0,0,0,0,0,0
113-0176,1,1,1,2.5,0,0,0,0,0,1,0,2010,2,0,1,1,,1,113,1,,,,,,,,,,,,,5,2,0.5,0,
113-0176,2,1,1,2.5,0,0,0,0,0,0,0,2011,2,0,1,1,,1,113,1,,,,0.5,1,0.175281255027002,0.5,0.428571428571429,0.333333333333333,0.666666666666667,0,0,2,2,0.5,0,0
113-0176,3,1,1,3.5,0,0,0,0,0,0,0,2012,2,0,1,,,,113,1,,,,0.5,1,0.292242479777505,0.5,0.5,0.416666666666667,0.461538461538462,0,0,2,5,0.333333333333333,0,0
113-0176,4,1,1,4.5,0,0,0,0,0,0,0,2013,2,0,1,,,,113,0,,,,0.4,2,0.332930428346232,0.4,0.3,0.285714285714286,0.470012239902081,0,0,1,1,1,0,0
113-0178,1,,1,3.5,0,1,0,0,0,1,0,2010,4,0,1,,,,113,1,,1,,,,,,,,,,,0,1,0.5,0,
113-0178,2,,1,3.5,0,1,0,1,0,1,0,2011,4,0,1,,,,113,1,,1,,0,0,0.230523280026232,0,0,0,0,0,0,1,2,0.5,0,0
113-0178,3,,1,3.5,,1,,1,,,,2012,4,0,,,,,113,1,,1,,0.5,1,0.296746228527618,0.5,0.625,0.333333333333333,1,0,0,3,0,0,0,0
113-0178,4,,1,3.5,,1,,1,,,,2013,4,0,,,,,113,1,,1,,0,0,0.238513431205685,0,0,0,0,0,0,6,0,0,0,0
113-0180,1,1,1,2,0,1,1,0,0,0,0,2010,2,0,1,,,,113,0,,1,1,,,,,,,,,,1,0,0,0,
113-0180,2,1,1,2,,1,1,0,,,,2011,2,0,,,,,113,0,,1,1,0,0,0.235129511777744,0,0,0,0,0,0,2,0,0,0,0
113-0180,3,1,1,2,,1,1,0,,,,2012,2,0,,,,,113,0,,1,1,0,0,0.225092667314408,0,0,0,0,0,0,0,0,0,0,0
113-0180,4,1,1,2,0,1,1,0,0,0,0,2013,2,0,1,,,,113,0,,1,1,0,0,0.300174227101761,0,0,0,0,0,0,2,0,0,0,0
113-0181,1,1,1,3,0,1,1,0,0,1,0,2010,5,1,1,,,,113,1,,1,1,,,,,,,,,,3,5,0.233333333333333,1,
113-0181,2,1,1,3,0,1,1,0,0,0,0,2011,5,2,1,,,,113,1,,1,1,0,0,0.715111424891019,0,0.136363636363636,0,0,0,0,4,7,0.321428571428571,2,0.2
113-0181,3,1,1,3.33333333333333,,1,1,0,,,,2012,5,0,,,,,113,1,,1,1,0.428571428571429,3,0.323211311763304,0.333333333333333,0.307692307692308,0.441860465116279,0.495475113122172,0,0,6,0,0,0,0.285714285714286
113-0181,4,1,1,4,0,1,1,0,0,1,0,2013,5,1,1,,,,113,1,,1,1,0,0,0.246362368459145,0,0,0,0,0,0,3,3,0.583333333333333,1,0
113-0182,1,,1,3.5,1,1,1,0,0,1,1,2010,1,0,1,,1,,113,1,1,1,1,,,,,,,,,,3,1,1,0,
113-0182,2,,1,3,1,1,1,0,0,1,1,2011,1,2,1,,1,,113,1,1,1,1,0,0,0.194640136112929,0,0,0,0,0,0,5,2,0.5,2,0
113-0182,3,,1,2.5,1,1,1,0,0,1,1,2012,3,4,1,,1,,113,1,1,1,1,0.5,1,0.365682600454349,0.5,0.4,0.666666666666667,0,0,0,5,6,0.261904761904762,4,1
113-0182,4,,1,3,1,1,1,0,,,,2013,3,0,,,,,113,1,1,1,1,0.333333333333333,2,0.355361115729786,0.333333333333333,0.346153846153846,0.208333333333333,0.307817589576547,0,0,2,0,0,0,0.666666666666667
113-0185,1,1,1,4,0,0,0,0,0,1,0,2010,2,2,1,,1,,113,1,,,,,,,,,,,,,3,4,0.35,2,
113-0185,2,1,1,4.5,0,0,0,0,0,1,0,2011,3,1,1,,1,,113,1,,,,0.5,2,0.179433385200661,0.333333333333333,0.277777777777778,0.2,0.37567084078712,0,0,4,3,0.5,1,0.5
113-0185,3,1,1,4.5,0,0,0,0,0,1,0,2012,2,1,1,,1,,113,1,,,,1,3,0.133991779395248,1,0.6,1,1,1,0,4,11,0.143939393939394,1,0.333333333333333
113-0185,4,1,1,5,0,,,0,,,0,2013,2,0,1,,1,1,113,1,,,,0.272727272727273,3,0.364152513021483,0.333333333333333,0.295454545454545,0.142857142857143,0.275432823007583,0,0,2,1,1,0,0.0909090909090909
113-0186,1,1,1,4.5,0,0,0,0,0,0,0,2010,4,0,1,,1,,113,1,,,,,,,,,,,,,3,3,0.333333333333333,0,
113-0186,2,1,1,4.5,0,0,0,0,0,0,0,2011,4,0,1,,1,,113,1,,,,0,0,0.167216778573738,0,0,0,0,0,0,6,1,1,0,0
113-0186,3,1,1,4.5,,,,0,,,,2012,4,0,,,,,113,1,,,,0,0,0.311231007257441,0,0.2,0,0,0,0,5,0,0,0,0
113-0186,4,1,1,4.5,0,0,0,0,0,0,0,2013,4,0,1,,1,,113,1,,,,0,0,0.175703895476906,0,0,0,0,0,0,3,3,0.5,0,0
113-0189,1,1,1,3.5,0,0,0,,,,0,2010,2,2,1,,,,113,,,3,,,,,,,,,,,1,3,0.416666666666667,2,
113-0189,2,1,1,3,0,0,0,1,0,1,0,2011,2,2,1,,,,113,1,,3,,0,0,0.550298140356764,0,0,0,0,0,0,4,6,0.30952380952381,2,0.666666666666667
113-0189,3,1,1,4,0,1,0,1,0,1,1,2012,3,2,1,,,,113,1,,3,,0,0,0.323822891544946,0,0.260869565217391,0,0,0,0,6,9,0.2,2,0.333333333333333
113-0189,4,1,1,3.5,0,1,0,0,0,1,0,2013,3,0,1,,,,113,1,,3,,0.222222222222222,2,0.424524616756052,0.25,0.1875,0.105263157894737,0.325229960578187,0,0,4,4,0.4,0,0.222222222222222
113-0192,1,0,1,4.5,0,0,0,0,0,0,0,2010,4,0,1,,,,113,1,,,,,,,,,,,,,3,4,0.35,0,
113-0192,2,0,1,4.5,0,0,0,1,0,0,1,2011,4,0,1,,,,113,1,,,,0,0,0.201003737112362,0,0.130434782608696,0,0,0,0,5,4,0.45,0,0
113-0192,3,0,1,3.5,0,0,0,0,0,0,0,2012,4,0,1,,,,113,1,,,,0,0,0.290263553908848,0,0.0952380952380952,0,0,0,0,7,3,0.666666666666667,0,0
113-0192,4,0,1,4,0,0,0,0,0,0,0,2013,4,0,1,,,,113,1,,,,0,0,0.467653635358192,0,0.153846153846154,0,0,0,0,7,2,0.666666666666667,0,0
113-0193,1,1,0,2.5,0,0,0,0,0,0,0,2010,1,0,1,,,,113,1,,,3,,,,,,,,,,8,4,0.35,0,
113-0193,2,1,0,3,0,0,0,0,0,0,0,2011,1,0,1,,,,113,1,,,3,0,0,0.137847453609549,0,0.230769230769231,0,0,0,0,6,1,0.5,0,0
113-0193,3,1,0,3,0,0,1,0,0,0,0,2012,2,0,1,,,,113,1,,,3,0,0,0.229946402304697,0,0,0,0,0,0,5,3,0.75,0,0
113-0193,4,1,0,3.5,0,,1,0,,,0,2013,2,0,1,,,,113,1,,,3,0.333333333333333,1,0.338297916969452,0.333333333333333,0.222222222222222,0.636363636363636,0.576419213973799,0,0,5,4,0.75,0,0
113-0194,1,,0,3,0,1,0,0,0,1,0,2010,5,0,1,,1,,113,1,4,1,4,,,,,,,,,,4,4,0.45,0,
113-0194,2,,0,3,0,1,0,0,0,0,0,2011,5,1,1,1,1,,113,0,4,1,4,0.25,1,0.21842758783667,0,0.333333333333333,0.277777777777778,0.229357798165138,0,0.5,1,2,0.333333333333333,1,0
113-0194,3,,0,3,,1,,0,,,,2012,5,0,,,,,113,0,4,1,4,0.5,1,0.243945237471853,0,0.25,0.777777777777778,1,0,0,6,0,0,0,0.5
113-0194,4,,0,3,1,1,1,1,1,1,0,2013,5,3,1,,1,,113,1,4,1,4,0,0,0.209882933636182,0,0,0,0,0,0,1,5,0.266666666666667,3,0
113-0196,1,1,0,3.5,0,0,0,0,,0,0,2010,2,0,1,,1,,113,1,,4,4,,,,,,,,,,1,7,0.142857142857143,0,
113-0196,2,1,0,3.5,0,0,0,0,0,0,0,2011,2,0,1,,1,1,113,1,,4,4,0,0,0.189758890485162,0,0.0645161290322581,0,0,0,0,0,3,0.25,0,0
113-0196,3,1,0,3.5,0,0,0,0,0,0,0,2012,2,0,1,,1,1,113,1,,4,4,0,0,0.246978514207017,0,0.181818181818182,0,0,0,0,3,6,0.30952380952381,0,0
